year,month,day,statefips,death_count,new_death_count,death_rate,new_death_rate
2020,7,23,44,1001,4,94.5,.175
2020,7,23,45,1334,49,25.9,.732
2020,7,23,46,121,2,13.7,.0969
2020,7,23,47,913,35,13.4,.266
2020,7,23,48,4714,192,16.3,.478
2020,7,23,49,271,9,8.45,.165
2020,7,23,50,56,0,8.97,0
2020,7,23,51,2053,3,24.1,.0787
2020,7,23,53,1548,14,20.3,.105
2020,7,23,54,103,1,5.75,.0319
2020,7,23,55,887,13,15.2,.118
2020,7,23,56,25,0,4.32,.0247
2020,7,24,1,1438,41,29.3,.504
2020,7,24,2,17,0,2.32,.0391
2020,7,24,4,3156,89,43.4,1.1
2020,7,24,5,394,8,13.1,.194
2020,7,24,6,8325,135,21.1,.26
2020,7,24,8,1791,3,31.1,.0943
2020,7,24,9,4413,3,124,.0681
2020,7,24,10,509,49,52.3,.836
2020,7,24,11,581,0,82.3,.081
2020,7,24,12,5652,135,26.3,.564
2020,7,24,13,3368,80,31.7,.4
2020,7,24,15,25,0,1.77,.0303
2020,7,24,16,148,6,8.28,.232
2020,7,24,17,7580,17,59.8,.126
2020,7,24,18,2884,4,42.8,.172
2020,7,24,19,826,6,26.2,.186
2020,7,24,20,330,4,11.3,.0981
2020,7,24,21,715,9,16,.0895
2020,7,24,22,3715,29,79.9,.633
2020,7,24,23,118,0,8.78,.0319
2020,7,24,24,3422,13,56.6,.149
2020,7,24,25,8498,14,123,.199
2020,7,24,26,6402,5,64.1,.0629
2020,7,24,27,1606,5,28.5,.0836
2020,7,24,28,1463,27,49.2,.629
2020,7,24,29,1221,9,19.9,.163
2020,7,24,30,46,3,4.3,.12
2020,7,24,31,322,4,16.6,.103
2020,7,24,32,722,13,23.4,.39
2020,7,24,33,407,2,29.9,.126
2020,7,24,34,13934,35,157,.13
2020,7,24,35,601,5,28.7,.245
2020,7,24,36,31651,8,163,.0962
2020,7,24,37,1769,15,16.9,.178
2020,7,24,38,103,2,13.5,.169
2020,7,24,39,3297,41,28.2,.226
2020,7,24,40,484,7,12.2,.141
2020,7,24,41,285,8,6.76,.0982
2020,7,24,42,7162,20,55.9,.117
2020,7,24,44,1002,1,94.6,.162
2020,7,24,45,1385,51,26.9,.802
2020,7,24,46,122,1,13.8,.0969
2020,7,24,47,926,13,13.6,.253
2020,7,24,48,4876,162,16.8,.486
2020,7,24,49,277,6,8.64,.174
2020,7,24,50,56,0,8.97,0
2020,7,24,51,2066,13,24.2,.0904
2020,7,24,53,1590,42,20.9,.173
2020,7,24,54,103,0,5.75,.0239
2020,7,24,55,887,0,15.2,.11
2020,7,24,56,25,0,4.32,.0247
2020,7,25,1,1456,18,29.7,.495
2020,7,25,2,18,1,2.46,.0391
2020,7,25,4,3288,132,45.2,1.09
2020,7,25,5,399,5,13.2,.199
2020,7,25,6,8428,103,21.3,.264
2020,7,25,8,1795,4,31.2,.104
2020,7,25,9,4413,0,124,.0681
2020,7,25,10,510,1,52.4,.822
2020,7,25,11,581,0,82.3,.0607
2020,7,25,12,5776,124,26.9,.587
2020,7,25,13,3421,53,32.2,.425
2020,7,25,15,25,0,1.77,.0202
2020,7,25,16,150,2,8.39,.24
2020,7,25,17,7593,13,59.9,.121
2020,7,25,18,2895,11,43,.159
2020,7,25,19,826,0,26.2,.163
2020,7,25,20,333,3,11.4,.103
2020,7,25,21,717,2,16,.0927
2020,7,25,22,3715,0,79.9,.633
2020,7,25,23,119,1,8.85,.0213
2020,7,25,24,3433,11,56.8,.154
2020,7,25,25,8510,12,123,.189
2020,7,25,26,6402,0,64.1,.0501
2020,7,25,27,1611,5,28.6,.0836
2020,7,25,28,1480,17,49.7,.643
2020,7,25,29,1224,3,19.9,.154
2020,7,25,30,46,0,4.3,.12
2020,7,25,31,322,0,16.6,.103
2020,7,25,32,733,11,23.8,.399
2020,7,25,33,409,2,30.1,.137
2020,7,25,34,13945,11,157,.124
2020,7,25,35,607,6,28.9,.259
2020,7,25,36,31668,17,163,.094
2020,7,25,37,1801,32,17.2,.202
2020,7,25,38,103,0,13.5,.169
2020,7,25,39,3297,0,28.2,.202
2020,7,25,40,496,12,12.5,.162
2020,7,25,41,286,1,6.78,.0915
2020,7,25,42,7167,5,56,.11
2020,7,25,44,1002,0,94.6,.162
2020,7,25,45,1465,80,28.5,.916
2020,7,25,46,122,0,13.8,.0969
2020,7,25,47,953,27,14,.261
2020,7,25,48,5002,126,17.3,.507
2020,7,25,49,278,1,8.67,.156
2020,7,25,50,56,0,8.97,0
2020,7,25,51,2073,7,24.3,.082
2020,7,25,53,1591,1,20.9,.154
2020,7,25,54,103,0,5.75,.0239
2020,7,25,55,900,13,15.5,.118
2020,7,25,56,25,0,4.32,.0247
2020,7,26,1,1473,17,30,.542
2020,7,26,2,18,0,2.46,.0391
2020,7,26,4,3313,25,45.5,1.07
2020,7,26,5,401,2,13.3,.208
2020,7,26,6,8451,23,21.4,.268
2020,7,26,8,1795,0,31.2,.104
2020,7,26,9,4413,0,124,.0681
2020,7,26,10,510,0,52.4,.822
2020,7,26,11,581,0,82.3,.0607
2020,7,26,12,5853,77,27.3,.58
2020,7,26,13,3424,3,32.2,.422
2020,7,26,15,25,0,1.77,.0202
2020,7,26,16,150,0,8.39,.24
2020,7,26,17,7595,2,59.9,.117
2020,7,26,18,2903,8,43.1,.172
2020,7,26,19,829,3,26.3,.163
2020,7,26,20,335,2,11.5,.108
2020,7,26,21,718,1,16.1,.0863
2020,7,26,22,3763,48,80.9,.676
2020,7,26,23,119,0,8.85,.0213
2020,7,26,24,3440,7,56.9,.149
2020,7,26,25,8529,19,124,.203
2020,7,26,26,6402,0,64.1,.0472
2020,7,26,27,1614,3,28.6,.0836
2020,7,26,28,1495,15,50.2,.672
2020,7,26,29,1231,7,20.1,.17
2020,7,26,30,46,0,4.3,.12
2020,7,26,31,322,0,16.6,.103
2020,7,26,32,734,1,23.8,.399
2020,7,26,33,409,0,30.1,.116
2020,7,26,34,13956,11,157,.13
2020,7,26,35,614,7,29.3,.293
2020,7,26,36,31678,10,163,.0867
2020,7,26,37,1807,6,17.2,.199
2020,7,26,38,103,0,13.5,.131
2020,7,26,39,3307,10,28.3,.163
2020,7,26,40,496,0,12.5,.162
2020,7,26,41,291,5,6.9,.0982
2020,7,26,42,7170,3,56,.107
2020,7,26,44,1002,0,94.6,.162
2020,7,26,45,1491,26,29,.932
2020,7,26,46,123,1,13.9,.0807
2020,7,26,47,955,2,14,.253
2020,7,26,48,5090,88,17.6,.521
2020,7,26,49,278,0,8.67,.156
2020,7,26,50,56,0,8.97,0
2020,7,26,51,2076,3,24.3,.0837
2020,7,26,53,1595,4,20.9,.156
2020,7,26,54,103,0,5.75,.0239
2020,7,26,55,901,1,15.5,.118
2020,7,26,56,25,0,4.32,.0247
2020,7,27,1,1491,18,30.4,.583
2020,7,27,2,19,1,2.6,.0586
2020,7,27,4,3320,7,45.6,1.03
2020,7,27,5,408,7,13.5,.213
2020,7,27,6,8544,93,21.6,.282
2020,7,27,8,1800,5,31.3,.102
2020,7,27,9,4418,5,124,.0481
2020,7,27,10,510,0,52.4,.822
2020,7,27,11,582,1,82.5,.0607
2020,7,27,12,5930,77,27.6,.571
2020,7,27,13,3435,11,32.4,.433
2020,7,27,15,25,0,1.77,.0202
2020,7,27,16,159,9,8.9,.288
2020,7,27,17,7619,24,60.1,.134
2020,7,27,18,2906,3,43.2,.172
2020,7,27,19,836,7,26.5,.172
2020,7,27,20,338,3,11.6,.0981
2020,7,27,21,726,8,16.3,.102
2020,7,27,22,3786,23,81.4,.658
2020,7,27,23,119,0,8.85,.0213
2020,7,27,24,3447,7,57,.154
2020,7,27,25,8536,7,124,.213
2020,7,27,26,6407,5,64.2,.0429
2020,7,27,27,1616,2,28.7,.0785
2020,7,27,28,1501,6,50.4,.686
2020,7,27,29,1245,14,20.3,.189
2020,7,27,30,47,1,4.4,.107
2020,7,27,31,322,0,16.6,.0665
2020,7,27,32,739,5,24,.413
2020,7,27,33,409,0,30.1,.116
2020,7,27,34,13973,17,157,.143
2020,7,27,35,619,5,29.5,.279
2020,7,27,36,31695,17,163,.0874
2020,7,27,37,1815,8,17.3,.189
2020,7,27,38,103,0,13.5,.112
2020,7,27,39,3344,37,28.6,.189
2020,7,27,40,495,-1,12.5,.155
2020,7,27,41,289,-2,6.85,.0847
2020,7,27,42,7174,4,56,.109
2020,7,27,44,1004,2,94.8,.121
2020,7,27,45,1506,15,29.3,.949
2020,7,27,46,123,0,13.9,.0807
2020,7,27,47,965,10,14.1,.266
2020,7,27,48,5178,88,17.9,.502
2020,7,27,49,285,7,8.89,.16
2020,7,27,50,56,0,8.97,0
2020,7,27,51,2080,4,24.4,.0837
2020,7,27,53,1610,15,21.1,.167
2020,7,27,54,106,3,5.91,.0478
2020,7,27,55,905,4,15.5,.123
2020,7,27,56,25,0,4.32,.0247
2020,7,28,1,1491,0,30.4,.548
2020,7,28,2,20,1,2.73,.0781
2020,7,28,4,3424,104,47,.993
2020,7,28,5,428,20,14.2,.256
2020,7,28,6,8716,172,22.1,.301
2020,7,28,8,1809,9,31.4,.112
2020,7,28,9,4423,5,124,.0681
2020,7,28,10,511,1,52.5,.807
2020,7,28,11,583,1,82.6,.0607
2020,7,28,12,6116,186,28.5,.606
2020,7,28,13,3488,53,32.9,.406
2020,7,28,15,25,0,1.77,.0202
2020,7,28,16,168,9,9.4,.328
2020,7,28,17,7645,26,60.3,.14
2020,7,28,18,2924,18,43.4,.166
2020,7,28,19,839,3,26.6,.14
2020,7,28,20,344,6,11.8,.123
2020,7,28,21,735,9,16.5,.128
2020,7,28,22,3812,26,82,.627
2020,7,28,23,121,2,9,.0319
2020,7,28,24,3458,11,57.2,.132
2020,7,28,25,8551,15,124,.209
2020,7,28,26,6426,19,64.3,.0586
2020,7,28,27,1620,4,28.7,.0811
2020,7,28,28,1543,42,51.8,.739
2020,7,28,29,1263,18,20.6,.205
2020,7,28,30,52,5,4.87,.16
2020,7,28,31,326,4,16.9,.096
2020,7,28,32,760,21,24.7,.371
2020,7,28,33,409,0,30.1,.0946
2020,7,28,34,13994,21,158,.142
2020,7,28,35,626,7,29.9,.259
2020,7,28,36,31706,11,163,.0845
2020,7,28,37,1847,32,17.6,.198
2020,7,28,38,104,1,13.6,.112
2020,7,28,39,3382,38,28.9,.199
2020,7,28,40,509,14,12.9,.173
2020,7,28,41,305,16,7.23,.112
2020,7,28,42,7197,23,56.2,.115
2020,7,28,44,1005,1,94.9,.121
2020,7,28,45,1565,59,30.4,.954
2020,7,28,46,123,0,13.9,.0807
2020,7,28,47,988,23,14.5,.261
2020,7,28,48,5404,226,18.6,.535
2020,7,28,49,290,5,9.05,.156
2020,7,28,50,56,0,8.97,0
2020,7,28,51,2093,13,24.5,.077
2020,7,28,53,1632,22,21.4,.189
2020,7,28,54,111,5,6.19,.0797
2020,7,28,55,916,11,15.7,.118
2020,7,28,56,26,1,4.49,.0247
2020,7,29,1,1538,47,31.4,.507
2020,7,29,2,20,0,2.73,.0586
2020,7,29,4,3470,46,47.7,.97
2020,7,29,5,434,6,14.4,.256
2020,7,29,6,8884,168,22.5,.306
2020,7,29,8,1826,17,31.7,.134
2020,7,29,9,4425,2,124,.0761
2020,7,29,10,512,1,52.6,.792
2020,7,29,11,584,1,82.7,.081
2020,7,29,12,6332,216,29.5,.657
2020,7,29,13,3566,78,33.6,.406
2020,7,29,15,25,0,1.77,.0101
2020,7,29,16,176,8,9.85,.32
2020,7,29,17,7661,16,60.5,.132
2020,7,29,18,2932,8,43.6,.146
2020,7,29,19,854,15,27.1,.181
2020,7,29,20,349,5,12,.123
2020,7,29,21,746,11,16.7,.147
2020,7,29,22,3883,71,83.5,.655
2020,7,29,23,121,0,9,.0319
2020,7,29,24,3478,20,57.5,.172
2020,7,29,25,8580,29,124,.232
2020,7,29,26,6426,0,64.3,.0501
2020,7,29,27,1629,9,28.9,.0937
2020,7,29,28,1563,20,52.5,.672
2020,7,29,29,1269,6,20.7,.17
2020,7,29,30,54,2,5.05,.16
2020,7,29,31,331,5,17.1,.126
2020,7,29,32,782,22,25.4,.357
2020,7,29,33,411,2,30.2,.0946
2020,7,29,34,13967,-27,157,.146
2020,7,29,35,632,6,30.1,.279
2020,7,29,36,31715,9,163,.0837
2020,7,29,37,1889,42,18,.218
2020,7,29,38,106,2,13.9,.112
2020,7,29,39,3422,40,29.3,.229
2020,7,29,40,523,14,13.2,.177
2020,7,29,41,313,8,7.42,.132
2020,7,29,42,7219,22,56.4,.105
2020,7,29,44,1007,2,95.1,.135
2020,7,29,45,1615,50,31.4,.916
2020,7,29,46,129,6,14.6,.161
2020,7,29,47,1008,20,14.8,.272
2020,7,29,48,5720,316,19.7,.59
2020,7,29,49,297,7,9.26,.156
2020,7,29,50,56,0,8.97,0
2020,7,29,51,2122,29,24.9,.121
2020,7,29,53,1642,10,21.6,.203
2020,7,29,54,112,1,6.25,.0797
2020,7,29,55,920,4,15.8,.113
2020,7,29,56,26,0,4.49,.0247
2020,7,30,1,1565,27,31.9,.489
2020,7,30,2,21,1,2.87,.0781
2020,7,30,4,3628,158,49.8,1.1
2020,7,30,5,442,8,14.6,.265
2020,7,30,6,9009,125,22.8,.296
2020,7,30,8,1826,0,31.7,.0943
2020,7,30,9,4431,6,124,.0841
2020,7,30,10,512,0,52.6,.763
2020,7,30,11,584,0,82.7,.0607
2020,7,30,12,6585,253,30.7,.71
2020,7,30,13,3596,30,33.9,.414
2020,7,30,15,25,0,1.77,0
2020,7,30,16,180,4,10.1,.304
2020,7,30,17,7677,16,60.6,.129
2020,7,30,18,2946,14,43.8,.14
2020,7,30,19,865,11,27.4,.204
2020,7,30,20,357,8,12.3,.152
2020,7,30,21,748,2,16.7,.134
2020,7,30,22,3925,42,84.4,.734
2020,7,30,23,122,1,9.08,.0425
2020,7,30,24,3488,10,57.7,.187
2020,7,30,25,8595,15,125,.23
2020,7,30,26,6446,20,64.5,.0701
2020,7,30,27,1634,5,29,.0836
2020,7,30,28,1611,48,54.1,.84
2020,7,30,29,1288,19,21,.177
2020,7,30,30,55,1,5.15,.16
2020,7,30,31,333,2,17.2,.111
2020,7,30,32,805,23,26.1,.445
2020,7,30,33,415,4,30.5,.105
2020,7,30,34,13978,11,157,.127
2020,7,30,35,635,3,30.3,.266
2020,7,30,36,31735,20,163,.0676
2020,7,30,37,1929,40,18.4,.238
2020,7,30,38,107,1,14,.112
2020,7,30,39,3442,20,29.4,.227
2020,7,30,40,536,13,13.5,.213
2020,7,30,41,318,5,7.54,.139
2020,7,30,42,7248,29,56.6,.118
2020,7,30,44,1007,0,95.1,.0809
2020,7,30,45,1667,52,32.4,.924
2020,7,30,46,129,0,14.6,.129
2020,7,30,47,1022,14,15,.228
2020,7,30,48,5873,153,20.3,.571
2020,7,30,49,303,6,9.45,.143
2020,7,30,50,57,1,9.13,.0229
2020,7,30,51,2138,16,25,.142
2020,7,30,53,1652,10,21.7,.195
2020,7,30,54,115,3,6.42,.0957
2020,7,30,55,928,8,15.9,.101
2020,7,30,56,26,0,4.49,.0247
2020,7,31,1,1580,15,32.2,.414
2020,7,31,2,21,0,2.87,.0781
2020,7,31,4,3695,67,50.8,1.06
2020,7,31,5,453,11,15,.279
2020,7,31,6,9222,213,23.3,.324
2020,7,31,8,1841,15,32,.124
2020,7,31,9,4432,1,124,.0761
2020,7,31,10,516,4,53,.103
2020,7,31,11,585,1,82.9,.081
2020,7,31,12,6842,257,31.9,.792
2020,7,31,13,3674,78,34.6,.412
2020,7,31,15,25,0,1.77,0
2020,7,31,16,193,13,10.8,.36
2020,7,31,17,7703,26,60.8,.139
2020,7,31,18,2965,19,44,.172
2020,7,31,19,872,7,27.6,.208
2020,7,31,20,358,1,12.3,.137
2020,7,31,21,753,5,16.9,.122
2020,7,31,22,3949,24,84.9,.719
2020,7,31,23,123,1,9.15,.0531
2020,7,31,24,3493,5,57.8,.168
2020,7,31,25,8609,14,125,.23
2020,7,31,26,6453,7,64.6,.073
2020,7,31,27,1640,6,29.1,.0861
2020,7,31,28,1663,52,55.9,.96
2020,7,31,29,1305,17,21.3,.196
2020,7,31,30,60,5,5.61,.187
2020,7,31,31,338,5,17.5,.118
2020,7,31,32,831,26,27,.506
2020,7,31,33,415,0,30.5,.0841
2020,7,31,34,13988,10,157,.0869
2020,7,31,35,642,7,30.6,.279
2020,7,31,36,31745,10,163,.069
2020,7,31,37,1947,18,18.6,.242
2020,7,31,38,107,0,14,.075
2020,7,31,39,3489,47,29.8,.235
2020,7,31,40,541,5,13.7,.206
2020,7,31,41,325,7,7.71,.135
2020,7,31,42,7261,13,56.7,.11
2020,7,31,44,1007,0,95.1,.0674
2020,7,31,45,1712,45,33.3,.907
2020,7,31,46,130,1,14.7,.129
2020,7,31,47,1047,25,15.3,.253
2020,7,31,48,6159,286,21.2,.632
2020,7,31,49,308,5,9.61,.138
2020,7,31,50,57,0,9.13,.0229
2020,7,31,51,2171,33,25.4,.176
2020,7,31,53,1653,1,21.7,.118
2020,7,31,54,116,1,6.47,.104
2020,7,31,55,943,15,16.2,.137
2020,7,31,56,26,0,4.49,.0247
2020,8,1,1,1603,23,32.7,.428
2020,8,1,2,22,1,3.01,.0781
2020,8,1,4,3753,58,51.6,.913
2020,8,1,5,458,5,15.2,.279
2020,8,1,6,9365,143,23.7,.339
2020,8,1,8,1846,5,32.1,.127
2020,8,1,9,4432,0,124,.0761
2020,8,1,10,516,0,53,.088
2020,8,1,11,585,0,82.9,.081
2020,8,1,12,7021,179,32.7,.828
2020,8,1,13,3744,70,35.3,.435
2020,8,1,15,25,0,1.77,0
2020,8,1,16,197,4,11,.376
2020,8,1,17,7707,4,60.8,.129
2020,8,1,18,2971,6,44.1,.161
2020,8,1,19,874,2,27.7,.217
2020,8,1,20,358,0,12.3,.123
2020,8,1,21,758,5,17,.131
2020,8,1,22,3949,0,84.9,.719
2020,8,1,23,123,0,9.15,.0425
2020,8,1,24,3506,13,58,.172
2020,8,1,25,8626,17,125,.24
2020,8,1,26,6460,7,64.7,.083
2020,8,1,27,1646,6,29.2,.0887
2020,8,1,28,1693,30,56.9,1.02
2020,8,1,29,1311,6,21.4,.203
2020,8,1,30,61,1,5.71,.2
2020,8,1,31,338,0,17.5,.118
2020,8,1,32,832,1,27,.459
2020,8,1,33,416,1,30.6,.0735
2020,8,1,34,13999,11,158,.0869
2020,8,1,35,651,9,31,.3
2020,8,1,36,31763,18,163,.0698
2020,8,1,37,1989,42,19,.256
2020,8,1,38,107,0,14,.075
2020,8,1,39,3515,26,30.1,.266
2020,8,1,40,549,8,13.9,.191
2020,8,1,41,329,4,7.8,.146
2020,8,1,42,7270,9,56.8,.115
2020,8,1,44,1007,0,95.1,.0674
2020,8,1,45,1751,39,34,.794
2020,8,1,46,134,4,15.1,.194
2020,8,1,47,1056,9,15.5,.215
2020,8,1,48,6363,204,21.9,.671
2020,8,1,49,312,4,9.73,.152
2020,8,1,50,57,0,9.13,.0229
2020,8,1,51,2212,41,25.9,.233
2020,8,1,53,1675,22,22,.158
2020,8,1,54,116,0,6.47,.104
2020,8,1,55,955,12,16.4,.135
2020,8,1,56,26,0,4.49,.0247
2020,8,2,1,1627,24,33.2,.449
2020,8,2,2,22,0,3.01,.0781
2020,8,2,4,3769,16,51.8,.895
2020,8,2,5,464,6,15.4,.298
2020,8,2,6,9399,34,23.8,.343
2020,8,2,8,1846,0,32.1,.127
2020,8,2,9,4432,0,124,.0761
2020,8,2,10,516,0,53,.088
2020,8,2,11,586,1,83,.101
2020,8,2,12,7083,62,33,.818
2020,8,2,13,3758,14,35.4,.449
2020,8,2,15,25,0,1.77,0
2020,8,2,16,197,0,11,.376
2020,8,2,17,7718,11,60.9,.139
2020,8,2,18,2975,4,44.2,.153
2020,8,2,19,878,4,27.8,.222
2020,8,2,20,361,3,12.4,.127
2020,8,2,21,759,1,17,.131
2020,8,2,22,4007,58,86.2,.75
2020,8,2,23,123,0,9.15,.0425
2020,8,2,24,3515,9,58.1,.177
2020,8,2,25,8638,12,125,.226
2020,8,2,26,6460,0,64.7,.083
2020,8,2,27,1654,8,29.3,.101
2020,8,2,28,1703,10,57.2,.998
2020,8,2,29,1311,0,21.4,.186
2020,8,2,30,61,0,5.71,.2
2020,8,2,31,338,0,17.5,.118
2020,8,2,32,833,1,27,.459
2020,8,2,33,417,1,30.7,.0841
2020,8,2,34,14005,6,158,.0788
2020,8,2,35,654,3,31.2,.273
2020,8,2,36,31774,11,163,.0705
2020,8,2,37,1996,7,19,.257
2020,8,2,38,109,2,14.3,.112
2020,8,2,39,3529,14,30.2,.271
2020,8,2,40,550,1,13.9,.195
2020,8,2,41,331,2,7.85,.135
2020,8,2,42,7274,4,56.8,.116
2020,8,2,44,1007,0,95.1,.0674
2020,8,2,45,1777,26,34.5,.794
2020,8,2,46,135,1,15.3,.194
2020,8,2,47,1062,6,15.6,.224
2020,8,2,48,6406,43,22.1,.648
2020,8,2,49,313,1,9.76,.156
2020,8,2,50,57,0,9.13,.0229
2020,8,2,51,2215,3,26,.233
2020,8,2,53,1679,4,22,.158
2020,8,2,54,117,1,6.53,.112
2020,8,2,55,956,1,16.4,.135
2020,8,2,56,26,0,4.49,.0247
2020,8,3,1,1633,6,33.3,.414
2020,8,3,2,23,1,3.14,.0781
2020,8,3,4,3785,16,52,.913
2020,8,3,5,475,11,15.7,.317
2020,8,3,6,9500,101,24,.346
2020,8,3,8,1849,3,32.1,.122
2020,8,3,9,4437,5,124,.0761
2020,8,3,10,516,0,53,.088
2020,8,3,11,586,0,83,.081
2020,8,3,12,7156,73,33.3,.815
2020,8,3,13,3760,2,35.4,.437
2020,8,3,15,25,0,1.77,0
2020,8,3,16,202,5,11.3,.344
2020,8,3,17,7728,10,61,.123
2020,8,3,18,2980,5,44.3,.157
2020,8,3,19,884,6,28,.217
2020,8,3,20,366,5,12.6,.137
2020,8,3,21,762,3,17.1,.115
2020,8,3,22,4024,17,86.6,.731
2020,8,3,23,124,1,9.22,.0531
2020,8,3,24,3523,8,58.3,.18
2020,8,3,25,8648,10,125,.232
2020,8,3,26,6470,10,64.8,.0901
2020,8,3,27,1656,2,29.4,.101
2020,8,3,28,1711,8,57.5,1.01
2020,8,3,29,1316,5,21.4,.165
2020,8,3,30,64,3,5.99,.227
2020,8,3,31,334,-4,17.3,.0886
2020,8,3,32,847,14,27.5,.501
2020,8,3,33,417,0,30.7,.0841
2020,8,3,34,14015,10,158,.0676
2020,8,3,35,655,1,31.2,.245
2020,8,3,36,31786,12,163,.0668
2020,8,3,37,2013,17,19.2,.27
2020,8,3,38,109,0,14.3,.112
2020,8,3,39,3539,10,30.3,.238
2020,8,3,40,551,1,13.9,.202
2020,8,3,41,334,3,7.92,.152
2020,8,3,42,7276,2,56.8,.114
2020,8,3,44,1010,3,95.3,.0809
2020,8,3,45,1793,16,34.8,.796
2020,8,3,46,135,0,15.3,.194
2020,8,3,47,1078,16,15.8,.236
2020,8,3,48,6583,177,22.7,.692
2020,8,3,49,317,4,9.89,.143
2020,8,3,50,57,0,9.13,.0229
2020,8,3,51,2215,0,26,.226
2020,8,3,53,1684,5,22.1,.139
2020,8,3,54,117,0,6.53,.0877
2020,8,3,55,960,4,16.5,.135
2020,8,3,56,27,1,4.67,.0494
2020,8,4,1,1666,33,34,.51
2020,8,4,2,23,0,3.14,.0586
2020,8,4,4,3850,65,52.9,.836
2020,8,4,5,490,15,16.2,.293
2020,8,4,6,9696,196,24.5,.354
2020,8,4,8,1855,6,32.2,.114
2020,8,4,9,4437,0,124,.0561
2020,8,4,10,518,2,53.2,.103
2020,8,4,11,587,1,83.2,.081
2020,8,4,12,7401,245,34.5,.855
2020,8,4,13,3835,75,36.1,.467
2020,8,4,15,26,1,1.84,.0101
2020,8,4,16,214,12,12,.368
2020,8,4,17,7747,19,61.1,.115
2020,8,4,18,2996,16,44.5,.153
2020,8,4,19,888,4,28.1,.222
2020,8,4,20,367,1,12.6,.113
2020,8,4,21,769,7,17.2,.109
2020,8,4,22,4051,27,87.1,.734
2020,8,4,23,123,-1,9.15,.0213
2020,8,4,24,3530,7,58.4,.17
2020,8,4,25,8657,9,126,.22
2020,8,4,26,6474,4,64.8,.0687
2020,8,4,27,1660,4,29.4,.101
2020,8,4,28,1753,42,58.9,1.01
2020,8,4,29,1330,14,21.7,.156
2020,8,4,30,64,0,5.99,.16
2020,8,4,31,339,5,17.5,.096
2020,8,4,32,862,15,28,.473
2020,8,4,33,418,1,30.7,.0946
2020,8,4,34,14026,11,158,.0515
2020,8,4,35,658,3,31.4,.218
2020,8,4,36,31795,9,163,.0654
2020,8,4,37,2038,25,19.4,.26
2020,8,4,38,111,2,14.6,.131
2020,8,4,39,3570,31,30.5,.23
2020,8,4,40,566,15,14.3,.206
2020,8,4,41,336,2,7.97,.105
2020,8,4,42,7296,20,57,.11
2020,8,4,44,1011,1,95.4,.0809
2020,8,4,45,1847,54,35.9,.782
2020,8,4,46,136,1,15.4,.21
2020,8,4,47,1103,25,16.2,.241
2020,8,4,48,6837,254,23.6,.706
2020,8,4,49,324,7,10.1,.152
2020,8,4,50,57,0,9.13,.0229
2020,8,4,51,2241,26,26.3,.248
2020,8,4,53,1705,21,22.4,.137
2020,8,4,54,124,7,6.92,.104
2020,8,4,55,970,10,16.7,.132
2020,8,4,56,27,0,4.67,.0247
2020,8,5,1,1695,29,34.6,.457
2020,8,5,2,23,0,3.14,.0586
2020,8,5,4,3933,83,54,.909
2020,8,5,5,508,18,16.8,.35
2020,8,5,6,9866,170,25,.355
2020,8,5,8,1857,2,32.2,.0769
2020,8,5,9,4437,0,124,.0481
2020,8,5,10,518,0,53.2,.088
2020,8,5,11,587,0,83.2,.0607
2020,8,5,12,7626,225,35.5,.861
2020,8,5,13,3899,64,36.7,.448
2020,8,5,15,26,0,1.84,.0101
2020,8,5,16,218,4,12.2,.336
2020,8,5,17,7776,29,61.4,.13
2020,8,5,18,3007,11,44.7,.159
2020,8,5,19,900,12,28.5,.208
2020,8,5,20,371,4,12.7,.108
2020,8,5,21,771,2,17.3,.0799
2020,8,5,22,4096,45,88.1,.655
2020,8,5,23,124,1,9.22,.0319
2020,8,5,24,3536,6,58.5,.137
2020,8,5,25,8659,2,126,.164
2020,8,5,26,6480,6,64.9,.0772
2020,8,5,27,1670,10,29.6,.104
2020,8,5,28,1804,51,60.6,1.16
2020,8,5,29,1337,7,21.8,.158
2020,8,5,30,65,1,6.08,.147
2020,8,5,31,342,3,17.7,.0812
2020,8,5,32,891,29,28.9,.506
2020,8,5,33,418,0,30.7,.0735
2020,8,5,34,14011,-15,158,.0708
2020,8,5,35,667,9,31.8,.238
2020,8,5,36,31804,9,163,.0654
2020,8,5,37,2079,41,19.8,.259
2020,8,5,38,112,1,14.7,.112
2020,8,5,39,3596,26,30.8,.213
2020,8,5,40,583,17,14.7,.217
2020,8,5,41,342,6,8.11,.0982
2020,8,5,42,7310,14,57.1,.102
2020,8,5,44,1012,1,95.5,.0674
2020,8,5,45,1894,47,36.8,.774
2020,8,5,46,137,1,15.5,.129
2020,8,5,47,1130,27,16.5,.255
2020,8,5,48,7038,201,24.3,.649
2020,8,5,49,330,6,10.3,.147
2020,8,5,50,57,0,9.13,.0229
2020,8,5,51,2270,29,26.6,.248
2020,8,5,53,1704,-1,22.4,.116
2020,8,5,54,124,0,6.92,.0957
2020,8,5,55,979,9,16.8,.145
2020,8,5,56,27,0,4.67,.0247
2020,8,6,1,1714,19,35,.434
2020,8,6,2,23,0,3.14,.0391
2020,8,6,4,4005,72,55,.74
2020,8,6,5,515,7,17.1,.346
2020,8,6,6,10014,148,25.3,.363
2020,8,6,8,1857,0,32.2,.0769
2020,8,6,9,4437,0,124,.024
2020,8,6,10,518,0,53.2,.088
