year,month,day_endofweek,countyfips,emp,emp_ss40,emp_ss60,emp_ss65,emp_ss70,emp_wage_q1,emp_wage_q2,emp_wage_q3,emp_wage_q4,emp_s,emp_ss40_s,emp_ss60_s,emp_ss65_s,emp_ss70_s,emp_wage_q1_s,emp_wage_q2_s,emp_wage_q3_s,emp_wage_q4_s
2026,5,30,19015,0.4806816785245609,.,.,0.5510204081632639,.,.,.,.,.,0.4853634987191273,.,.,0.6084666035574677,.,.,.,.,.
2026,5,30,19017,-0.3333333333333329,.,.,.,.,.,.,.,.,-0.25707532761252294,.,.,.,.,.,.,.,.
2026,5,30,19019,5.260869565217389,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,19021,-0.05739657786441432,.,0.33333333333333415,.,.,.,0.6545454545454557,.,.,-0.20592016954985026,.,0.1970703287791804,.,.,.,0.5665267150616855,.,.
2026,5,30,19023,-0.3006673463966789,.,.,0.0,.,.,-0.29215460724299425,0.17857142857142905,.,-0.4092169685064294,.,.,-0.000017331540509091248,.,.,-0.8768466036738347,0.3563994474235863,.
2026,5,30,19027,-0.6376470588235295,.,.,.,.,.,.,.,.,-0.46813927140153133,.,.,.,.,.,.,.,.
2026,5,30,19029,-0.1805410990134263,.,.,.,.,.,-0.24468049361708633,.,.,-0.1810563938956571,.,.,.,.,.,-0.28757576149049113,.,.
2026,5,30,19033,0.051996392073017095,.,.,0.5772405660377353,.,.,0.09210722815326888,.,.,-0.0875022027270872,.,.,0.6016573318177518,.,.,-0.1289569911786712,.,.
2026,5,30,19035,2.1722488038277445,.,.,.,.,.,0.8333333333333341,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,19039,0.2727272727272749,.,.,.,0.1111111111111105,0.14000000000000012,0.4814814814814812,.,.,0.10807601639379771,.,.,.,-0.06087727974754009,0.054213842008024704,0.13225622443990503,.,.
2026,5,30,19041,0.10085995672798398,.,0.08974358974358942,.,.,.,.,0.655393020568976,.,0.02474274007804711,.,0.007664522898732207,.,.,.,.,0.35837996460374666,.
2026,5,30,19045,0.4471325296792552,.,.,.,.,0.9487282999720825,0.859910197871568,.,.,0.44322070614284237,.,.,.,.,0.9750866243483003,0.7958696636263984,.,.
2026,5,30,19049,0.012577899680137339,0.22799473724246688,0.12737395584310396,0.17586205104248642,-0.481120093938608,0.05812155443927369,-0.1498828854311186,0.5512375574540649,0.1301847227341808,-0.04282573243292265,0.08188246435386137,0.004086252436753535,0.138805286403904,-0.5105956533329555,-0.19952671198721816,-0.10007663689042912,0.5317333647520455,0.23633066020005455
2026,5,30,19053,0.32438940488476153,.,.,0.24999999999999845,.,-0.39285714285714246,.,.,.,0.33331175852329253,.,.,0.18764860130208816,.,-0.3607967346315173,.,.,.
2026,5,30,19055,-0.11145628564983356,.,.,.,.,.,0.5248469387755101,.,.,-0.10326527090790572,.,.,.,.,.,0.35793752670786705,.,.
2026,5,30,19057,-0.38771845120013815,.,.,.,.,.,-0.46504775545166166,-0.3196694668520472,.,-0.42712698234924984,.,.,.,.,.,-0.4808508165677444,-0.26139245751859164,.
2026,5,30,19059,3.0768448275862,.,.,1.708333333333334,.,.,.,.,.,0.8928621138959376,.,.,1.7588168503932944,0.3018497300827938,0.03777352424816072,.,.,.
2026,5,30,19061,0.05799311726562362,.,.,.,.,.,.,.,.,-0.016595153347994884,.,0.31756625207389466,.,.,.,.,.,.
2026,5,30,19067,-0.07002762243917005,.,.,.,.,-0.6079123955971997,.,.,.,-0.3020179568717727,.,.,.,.,-0.723343886513858,.,.,.
2026,5,30,19069,0.0,.,.,.,.,.,0.12499999999999933,0.125,.,0.025013274396544105,.,.,.,.,.,-0.08288963350870404,0.3342140910501068,.
2026,5,30,19079,-0.17310344827586233,-0.33333333333333337,.,.,.,.,.,.,0.0,-0.23549093722019288,-0.39969811785872134,.,.,.,.,.,.,0.0
2026,5,30,19081,0.13675731278309078,.,.,.,.,.,.,.,.,-0.06577162968612349,.,.,.,.,.,.,.,.
2026,5,30,19083,0.10701288090993999,.,.,0.1149425287356316,.,.,-0.05047200016697606,.,.,0.05346766520530832,.,.,0.0744723714615505,.,.,-0.13171804221778094,.,.
2026,5,30,19085,0.5468750000000002,.,.,.,.,.,0.2760416666666665,.,.,0.6604974897187139,.,.,.,.,.,0.257749623831792,.,.
2026,5,30,19087,-0.18468699835152713,.,.,.,.,.,-0.17492693641761958,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,19091,-6.661338147750939e-16,.,-6.661338147750939e-16,.,.,.,.,.,.,-0.04243234512796379,.,-0.0424323451279639,.,.,.,.,.,.
2026,5,30,19095,-0.624389518345966,.,.,-0.6296574979975279,.,.,.,.,.,-0.548291187305388,.,.,-0.5567648784042551,.,.,.,.,.
2026,5,30,19097,0.062499999999999334,.,.,.,.,.,.,0.25000000000000067,-0.2857142857142857,.,.,.,.,.,.,.,0.11105396774684362,-0.28571428246372854
2026,5,30,19099,-0.39351070398627475,.,.,0.07142857142857117,.,-0.6381230461453005,0.23923204591673763,-0.355618556289629,.,-0.46250616547090917,.,.,0.028064268941193404,.,-0.7444545855699214,0.2795105408968115,-0.40939255061622837,.
2026,5,30,19101,-0.046407410476575595,.,-0.3471074380165283,.,.,0.13524006110275266,1.3255327264634085,-0.4385188616476703,-0.39681354736370633,-0.03582023032307491,.,-0.3425697246878864,.,.,0.1039865543075893,1.4519531513675354,-0.39536409694340824,-0.3852718487902822
2026,5,30,19103,-0.30290606172530554,.,-0.4018061594890515,-0.04466909407665187,-0.39222614172294157,-0.426673854798444,-0.22478932853515698,-0.002075412622806194,0.30095393063483966,-0.26023511969027346,.,-0.19892540078853538,-0.05863923237983448,-0.4077979865549842,-0.21843712325279585,-0.33092871025187787,-0.27716115338495995,-0.04889398599502659
2026,5,30,19105,0.12794117647058845,-0.04545454545454419,.,.,0.1809523809523803,.,-0.19864430147058754,0.11111111111111138,.,0.13023791162976606,-0.06328889446724018,.,.,0.1838749253582539,.,-0.2769672514922573,0.03322963265937706,.
2026,5,30,19113,0.2952993991286581,0.40377952697083774,0.2533357433604324,-0.21618328870444858,0.46420501863725105,0.5891112659976321,-0.03701318132070197,-0.05388999462543953,0.15446898464828385,0.2789549292287352,0.3918720694382254,0.06566923212784004,-0.10079214228233979,0.42566397486820584,0.5659783916058099,-0.10786395818298333,-0.014139957501766554,0.14790718462567143
2026,5,30,19119,0.15602781665443954,0.33333333333333326,0.2647058823529398,.,.,0.31250000000000044,0.13636363636363602,.,.,0.14600718731905715,0.4103708375056909,0.2278358829469962,.,.,0.3159900848854369,0.12213558618718445,.,.
2026,5,30,19121,-0.006419047922279653,.,.,.,0.06809112611820511,.,.,.,.,.,.,.,.,0.029425856617585344,.,.,.,.
2026,5,30,19123,-0.4146211897533132,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,19127,0.20466115136107343,.,.,.,.,.,-0.04200266937027164,.,.,0.03247889933828452,.,.,.,.,.,0.04413853156472425,.,.
2026,5,30,19129,-0.1956521739130438,.,.,.,-0.16666666666666718,1.7172743736293752,.,.,.,-0.17764719255719774,.,.,.,-0.09103148689381024,.,.,.,.
2026,5,30,19131,-0.05396764705882384,.,.,.,.,.,-0.44444444444444453,0.26984126984126977,0.0,-0.13712414454559863,.,.,.,.,.,-0.533618593451292,0.203480514763964,-1.028265348423929e-7
2026,5,30,19139,0.009159376393717444,0.0715681270443509,.,0.08873015873015966,.,.,0.08170017700233756,.,-0.0604193550704869,-0.0431875409939505,-0.012363986773132662,.,0.034229459480668245,.,.,0.030351247483568322,.,0.16464395021630196
2026,5,30,19143,1.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,19145,0.05184931115303226,.,.,.,.,-0.2031250000000001,.,.,.,0.11133592588694263,.,.,.,.,-0.17646551250445375,.,.,.
2026,5,30,19147,0.11111111111111116,.,.,.,.,.,.,.,.,0.08570430600077872,.,.,.,.,.,.,.,.
2026,5,30,19153,0.4072072389632897,0.0834592192581447,0.47002907708366193,0.985634241419153,0.03928298594623203,1.112118706613868,0.20789169152799247,0.13445221769491256,0.005121495466720027,0.33680379066901267,0.032432848950794346,0.3113968641283178,0.9137029785939375,-0.04962477877453819,0.9902129924802809,0.15604758655437423,0.10691159164748099,-0.04222159070535647
2026,5,30,19155,-0.046708064632918656,0.1951101467847156,-0.10032061413747617,-0.09482575274207816,-0.12202002021679614,-0.03695880359309145,-0.08282024775905006,-0.0034077378204410147,-0.09506668997900791,-0.08775994494398842,0.18378861707355676,-0.20029106937384966,-0.09779248837030552,-0.21708210918770066,-0.04345945855169031,-0.1935106023096813,-0.004472034885941389,-0.11354872553180562
2026,5,30,19157,0.2493697301636022,.,0.0,0.2530874069335598,.,0.36342781411192493,-0.14285714285714313,.,.,0.11616617875697122,.,-0.02223521849474408,0.05470979586224223,.,0.1359496256801742,-0.11033041091166307,.,.
2026,5,30,19163,-0.07499734812854464,0.24275006446821612,0.206382712170057,0.06165240368236735,-0.5033027913914341,-0.40332189585449907,-0.07707121364014569,0.19575010204326415,0.3570667671764931,-0.1352109515920732,0.1249454963082941,-0.008428931327192912,-0.03255711374438264,-0.5621603787326634,-0.6652797594129687,0.09793683490952465,0.22883315426663153,0.4075671212070697
2026,5,30,19165,0.3611111111111105,.,.,3.0,.,.,-2.220446049250313e-16,.,.,0.3610058659973121,.,.,2.9994796176568066,.,.,0.008837225962729844,.,.
2026,5,30,19167,-0.021457275900106487,.,.,.,.,-0.7991766256193787,.,.,.,-0.0022787371742910567,.,.,.,.,-0.8246836027904632,.,.,.
2026,5,30,19169,0.7128926330582741,-0.017241379310344862,-0.1428571428571429,.,.,.,0.10719780651749189,0.21219874759086998,1.4268054503733678,0.7018114582052666,-0.024975079467775774,-0.06570122539167333,.,.,.,0.18529942066786154,0.16835812713074239,1.144679976579674
2026,5,30,19173,1.318840579710145,.,.,.,.,.,.,.,.,1.2840213538700316,.,.,.,.,.,.,.,.
2026,5,30,19179,0.4714363132712158,.,.,1.3333333333333335,.,.,.,.,.,.,.,.,1.1985841489363782,.,.,.,.,.
2026,5,30,19181,-0.07498845393833642,.,.,-0.11764705882352966,0.04947916666666696,.,.,.,.,-0.16308290691545324,.,.,-0.09308389220250035,-0.005485758213040093,.,.,.,.
2026,5,30,19183,0.8107688101146655,.,.,.,-0.03961038961038987,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,19187,0.03809380590126343,-0.03251219842775832,.,.,-0.32188365650969686,.,0.4726757270331654,-0.08881282298708482,.,-0.060963864409920854,0.00361548277992485,.,.,-0.37995334221482757,.,0.19325116403476117,-0.1407145133054325,.
2026,5,30,19189,0.33333333333333326,.,.,.,.,.,1.4999999006589295,.,.,0.796485425450439,.,.,.,.,.,1.9622641509420258,.,.
2026,5,30,19193,-0.29803376797279724,.,-0.672833495618306,-0.3957490587206077,-0.19976281575378374,.,-0.3036339570580079,-0.29527623000801806,-0.014797191340703453,-0.31837132956954484,.,-0.6913533603225712,-0.3206115037242613,-0.1038244666589434,.,-0.2549849794325826,-0.30930935534280957,-0.296948393550862
2026,5,30,19197,0.2592592592592613,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20001,-0.09965463336681912,.,.,.,-0.10810810810810823,-0.6962584556923764,0.878042472519148,0.8738844267899015,0.13942283980944992,-0.10231171327626343,.,.,.,-0.12898510791960816,-0.6752692385776631,0.8165482571216705,0.6354430906822717,0.5751281446860301
2026,5,30,20003,0.10924369747899165,0.0,.,.,.,.,.,.,.,-0.019160676753565364,0.00004260749629803051,.,.,.,.,.,.,.
2026,5,30,20005,0.255926245966692,0.8235294117647061,.,.,2.220446049250313e-16,0.1282957151464157,.,.,.,0.3130049959063923,0.9424569631643798,.,.,0.019942870944177127,0.13652750280626735,.,.,.
2026,5,30,20007,0.0,.,.,.,.,.,.,-0.1428571428571429,.,.,.,.,.,.,.,.,.,.
2026,5,30,20009,-0.23083632112787944,.,.,-0.2702702702702696,.,-0.519508448540707,.,-0.19999999999999996,.,-0.20710951729011418,.,.,-0.3191845542697337,.,-0.5482710138250808,.,-0.11099526875624699,.
2026,5,30,20011,-0.11808399775396883,.,.,.,.,.,.,.,.,-0.06281287306179195,.,.,.,.,.,.,.,.
2026,5,30,20013,-0.15167990209108762,.,-0.25,.,.,.,-0.39098110750045445,.,.,-0.11708983297181497,.,-0.01126571041314628,.,.,.,-0.29947347960408577,.,.
2026,5,30,20015,0.4020662145074132,-0.12675952809732083,0.9026388110383774,0.41195661526233107,0.08571428571428541,.,0.25467073857588063,0.4376875682163728,1.0306843495888343,0.3623156746622358,-0.3339151772440395,0.9090426688797775,0.41908707805139667,.,.,0.3296134940135107,0.17734448495207222,2.057077768629142
2026,5,30,20021,0.0,0.0,.,.,.,.,.,.,.,-8.502548898281503e-8,-8.502548898281503e-8,.,.,.,.,.,.,.
2026,5,30,20029,-0.11982082866741361,.,.,-0.12499999999999944,.,-0.745,0.8730460801952793,.,.,-0.11849673441805453,.,.,-0.10311314946780914,.,-0.7079854319714518,0.7737088841314668,.,.
2026,5,30,20031,2.220446049250313e-16,.,.,.,.,.,.,.,.,-0.0035943414256593975,.,.,.,.,.,.,.,.
2026,5,30,20035,0.13821964939486797,.,.,.,.,.,-0.0268224573780117,0.5544159544159544,.,-0.039713416553930125,-0.14693413792660703,.,.,.,.,-0.11643983619797982,-0.2646221953110972,.
2026,5,30,20037,-0.6500000000000004,0.5555555555555558,.,-0.875,.,-0.6743697478991595,-0.7239583333333335,.,.,-0.672807258372712,0.6661130531092705,.,-0.9082649292862643,.,-0.7273660676617346,-0.7905028210844314,.,.
2026,5,30,20039,0.15000000000000013,0.1666666666666663,.,.,.,.,0.6666666666666665,0.19999999999999996,.,0.18059708543013242,0.198151824556555,.,.,.,.,0.7000387475179402,0.9478324876735331,.
2026,5,30,20041,-0.41403066046420356,-0.419642857142857,.,.,.,.,.,-0.3115942080815636,.,-0.452740058928667,-0.45967111909082126,.,.,.,.,.,-0.2982975731933404,.
2026,5,30,20043,0.007407407407407307,.,.,.,.,.,-0.22077922077922063,.,.,-0.05217342083850196,.,.,.,.,.,-0.2568416481227028,.,.
2026,5,30,20045,0.05525011399522439,.,2.9505783190883497,0.15519420611878187,.,1.0904161819927625,-0.26238680272735604,0.17292746192749076,-0.5372394279542114,-0.03611588768401053,.,2.7583666313884683,0.10681257338202022,.,0.8710468646814482,-0.34420886226485237,0.2050514353980324,-0.42221141398973727
2026,5,30,20049,0.0,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.
2026,5,30,20051,-0.10845781498099527,.,-0.225589225589225,.,.,-0.39082861492888255,-0.038100085538492534,-0.05128412872592014,.,-0.1177418475391212,.,-0.20416705438104443,.,.,-0.4091195683454123,-0.06376115289002282,-0.07546826006873586,.
2026,5,30,20055,-0.16016197056428239,-0.32258064516129026,.,1.7826086956521738,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20057,0.2557678088131923,.,.,0.13582417582417516,.,.,0.17802864836126964,-0.39358919318631735,.,0.16659012498312564,.,.,0.12672165057196172,.,.,0.15515573158027207,-0.4554523148826355,.
2026,5,30,20059,-0.20559994530570747,.,.,.,.,.,-0.04074774108713575,0.3452080585044972,.,-0.30389459131668517,.,.,.,.,.,0.0939221565838908,0.211949167111656,.
2026,5,30,20061,-0.06335614852531068,-0.5,.,.,.,.,.,.,.,-0.09868232209887506,-0.5000010066799545,.,.,.,.,.,.,.
2026,5,30,20067,0.017935645166917036,.,.,.,.,0.30810474537037047,-0.3827930957338026,-0.48571428571428543,.,-0.04399636158715403,.,.,.,.,0.11097624225353453,-0.22017103369373003,-0.35327459638609326,.
2026,5,30,20073,-0.41697722567287765,-0.46153846153846156,.,.,.,-0.6385882352941177,0.0,0.0,.,-0.35253690105988533,-0.3980011790939625,.,.,.,-0.6291975029756551,0.19679003619324553,1.667549254236178e-8,.
2026,5,30,20075,1.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20077,-0.4047619047619053,-0.39377777777777856,.,.,.,.,-0.7857142857142856,.,.,-0.3821383497982228,-0.3579970367253884,.,.,.,.,-0.7393929662201727,.,.
2026,5,30,20079,-0.16626843165053717,.,.,.,.,.,-0.2502467618279477,.,.,-0.16803459143055988,.,.,.,.,.,.,.,.
2026,5,30,20081,0.0,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20085,0.021700120551346735,.,.,.,.,.,0.07692307692307776,-0.1999999999999995,.,0.04412491503239635,.,.,.,.,.,0.08429184550306745,-0.038856256447126536,.
2026,5,30,20091,0.009546107529258219,0.06174554818793054,0.02433145474935161,0.21247043648449915,-0.20332023894024898,0.14168188723546415,-0.024690963296835067,-0.07593753451524488,0.07585500074322149,-0.039034074156420795,0.031570254920429086,-0.04008107512027581,0.18337146830841733,-0.1795660190550331,-0.023829667359279272,-0.07242454467870496,-0.07475427034507676,0.08388652822743548
2026,5,30,20095,0.3321442744079566,.,.,0.3341057138303958,.,0.18822991306940273,0.0857954545454529,0.44818181818181824,0.7894736842105279,0.33266634841195675,.,.,0.33560044228909525,.,-0.18868178536416857,0.2205185908994185,0.41741180140673606,0.9070474049698412
2026,5,30,20099,0.0367634336034206,.,.,.,.,-0.16991649158626299,.,.,.,-0.0923813891060623,.,.,.,.,-0.27430756825008407,.,.,.
2026,5,30,20103,-0.035348878404591555,-0.28994082840236746,0.07288296186625898,.,0.07428571428571362,0.1359615964363039,-0.13622017018161892,-0.022279037881158814,0.0036363636363634377,-0.0990239715578437,-0.20646695883119326,0.08275909407912851,.,-0.16670736291969412,-0.20301123342810024,-0.07349530637216184,-0.04701499998324632,0.037656957268336066
2026,5,30,20107,0.017558722374148017,.,.,.,0.034482758620689946,-0.09131787362289534,0.2233798414093615,.,.,-0.2576063059261442,.,.,.,-0.29082725819042765,-0.47835825276488286,0.06514241226714712,.,.
2026,5,30,20111,0.13508550865051805,.,.,0.0,.,.,-0.3184584283970582,.,.,0.025641725744233623,.,.,6.654085873414317e-6,.,.,-0.29768416534086817,.,.
2026,5,30,20115,0.7499999999999996,.,.,.,.,.,.,.,.,0.7500000000000666,.,.,.,.,.,.,.,.
2026,5,30,20117,-0.31077694235589026,-0.33333333333333337,.,.,.,-0.10000000000000009,.,.,.,-0.35159255786146215,-0.37885292302877926,.,.,.,-0.14580921960267834,.,.,.
2026,5,30,20121,0.19404285388452136,.,-0.6662963807037428,0.050000000000000044,.,0.3277933986116799,0.1308361519377581,-0.04803089209956424,0.06393858876601177,0.09765560668988305,.,-0.6836239126890713,0.045484282743646354,.,0.1778503432559979,0.016181436799643567,-0.09814053482791563,0.040103851890295195
2026,5,30,20125,-0.04217479674796698,.,.,.,.,.,.,.,.,-0.06692569507603774,.,.,.,.,.,.,.,.
2026,5,30,20127,0.12499999999999933,0.1111111111111105,.,.,.,.,0.1718749999999989,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20129,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20131,0.131981104223041,0.13353485064011306,.,-0.33333333333333337,.,.,-0.5130264073007968,.,.,0.2143817596293256,0.19957521089743624,.,-0.2499750072118494,.,.,-0.4575163321656379,.,.
2026,5,30,20133,0.045236393664472185,-0.48912280701754385,.,.,.,.,0.18939966439809064,0.1688311688311699,.,0.03359323710481377,-0.5067060460309529,.,.,.,.,0.15644854255990892,0.18821905109192638,.
2026,5,30,20135,-0.38346834898559057,.,.,.,.,.,0.34030961178725816,-0.5563210490381915,.,-0.392055020217306,.,.,.,.,.,0.13973972548843028,-0.48566772637075317,.
2026,5,30,20139,-0.11153846153846136,.,.,.,.,.,0.8285714285714276,.,.,-0.1037023882972804,.,.,.,.,.,0.6991610630121683,.,.
2026,5,30,20143,0.6071428571428581,.,.,.,.,.,1.4999999999999996,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20145,0.25641025641025594,.,.,.,.,0.3090909090909084,.,.,.,0.2719449792265467,.,.,.,.,0.31619853111041385,.,.,.
2026,5,30,20149,0.13248936170212677,0.7500000000000004,.,0.1046511627906963,.,.,.,.,.,0.16330746380181682,0.8706098237609872,.,0.1225799184038705,.,.,.,.,.
2026,5,30,20151,0.18171332704204612,.,.,.,.,-0.19999999999999984,-0.20000000000000018,.,.,0.19073345400857633,.,.,.,.,-0.27865397825921556,-0.20165748400305017,.,.
2026,5,30,20155,0.023916424360315824,0.3076923076923075,.,.,.,0.1747087112507284,0.2563497291285113,.,.,0.03007163624858311,0.32418490909465336,.,.,.,-0.17255857608085534,0.383101252304032,.,.
2026,5,30,2016,0.43478260869565144,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20161,0.15840603037291157,-0.011824324324324897,.,0.0718240811529558,.,-0.6282445550065932,0.5415247332363022,-0.18587342405996854,.,0.13262487614650897,-0.13215404778063067,.,0.10462720451303653,.,-0.7146119183103523,0.5168799959114458,-0.2032541311090994,.
2026,5,30,20163,0.8999999999999995,.,.,.,.,.,0.4285714285714284,.,.,0.828046566699584,1.6938858644943946,.,.,.,.,0.9146881222345149,.,.
2026,5,30,20167,0.5,.,0.5,.,.,.,.,.,.,0.43631356131047117,.,0.43631356131047117,.,.,.,.,.,.
2026,5,30,20169,0.17951482433978438,.,.,0.25,-0.025247137472441783,0.20106902493443535,0.04256711658699963,0.1369718527320174,.,0.1575545211678413,2.7439511935221956,.,0.23630940542680623,-0.12735669721579612,0.009591650413950825,0.02067974163635311,0.15816091368509544,.
2026,5,30,20173,-0.17367844067804283,-0.2387354389990105,-0.04823059178857636,0.1078209609282883,-0.4017480329968719,-0.28239752897912107,-0.11400576790930328,-0.09072587244099828,-0.13998769369247366,-0.17775112867073062,-0.19959805954816623,-0.1195770674126877,0.12318595830493706,-0.37836892516641873,-0.30591420425251514,-0.10968985103365092,-0.08453178505138503,-0.11687528079260134
2026,5,30,20175,-0.15498294624911102,.,.,.,.,0.648335946175451,.,.,.,-0.17908810887347837,.,.,.,.,0.5408997592953373,.,.,.
2026,5,30,20177,-0.06929476440415816,0.16093366093366046,-0.19577353792692098,-0.048428744986713346,-0.0892014085048507,-0.11786015352868551,-0.037475524705291585,-0.022819466902549768,-0.05558304637591149,-0.1313731482506899,0.08055980586086542,-0.171828617371394,-0.09936176497860538,-0.09591667058644127,-0.1971252308661091,-0.11446708879618461,0.05409200725147123,-0.1922579508630835
2026,5,30,20189,0.29629629629629695,.,.,.,.,.,-4.440892098500626e-16,0.28125000000000044,0.21428571428571375,0.29598532993413085,.,.,.,.,.,0.11315936095430446,0.2540019455252285,0.22921263307906692
2026,5,30,20191,0.5975887000759392,.,0.3734939759036151,0.07692307692307687,.,.,.,.,.,0.5245822962506128,.,0.27955624110009847,-0.014229889149034114,.,.,.,.,.
2026,5,30,20193,1.0000000000000004,.,2.0,.,.,.,.,.,.,0.8484546923305629,.,.,.,.,.,.,.,.
2026,5,30,20199,-0.043478260869563856,-0.043478260869563856,.,.,.,.,-0.4307340557177044,.,.,-0.07465059722420597,-0.07465059722420597,.,.,.,.,-0.26994920651408727,.,.
2026,5,30,2020,0.09405095371259642,-0.1710396052319414,0.30130002401701006,0.1306275929702676,.,0.0993539908103771,-0.17183259881664292,0.575389763174849,-0.04487164455089343,-0.003656238785713972,-0.0799504059649212,0.293092059925959,0.10984247726513208,-0.0028401929426986605,-0.22277251772836593,-0.3054112466296609,0.36545257738907155,-0.05464205619658247
2026,5,30,20203,0.0,.,.,0.0,.,.,.,.,.,-0.09812892822646169,.,.,-0.09812892822646169,.,.,.,.,.
2026,5,30,20205,-0.3235818452380952,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,20209,0.2622346582203283,0.046694650738544397,0.24244872917952653,0.23158451258744317,0.06429033572206078,0.37746473867732333,0.23571811908239249,0.09936347217034314,0.13380765239578452,0.1832031492672419,-0.005136314500242323,0.03456943274976121,0.22040088871387686,0.11562144791835971,0.4042037563124432,0.09166794841330228,0.0990626370867338,0.05529495616053248
2026,5,30,2050,-0.05713720011594281,.,.,.,.,.,.,.,.,-0.2255801768235881,.,.,.,.,.,.,.,.
2026,5,30,2090,0.3322928308708084,-0.3359683794466406,.,-0.08761648471244388,0.6786699872114146,.,0.6249406780092364,0.11818339515074827,0.22175303957269787,0.031327107181117864,-0.35331182585152854,1.2224391983046892,-0.09698952116201598,0.26460949170548864,.,0.06225587929218257,0.04708278459694548,0.2530828924411126
2026,5,30,21001,1.741970055552406,.,.,.,.,.,.,.,.,1.2767827259094653,.,.,.,.,1.927136141109834,.,.,.
2026,5,30,21003,1.9090909090909083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2026,5,30,21005,-0.03390044603861475,.,.,-0.357142857142857,.,.,-0.2362301875797117,.,.,-0.07433122140273307,.,.,-0.39524692475705725,.,.,-0.2413740195510885,.,.
2026,5,30,21009,0.2506913995993205,0.03333333333333166,.,0.33333333333333415,-0.06250000000000067,0.3913067963795427,.,.,.,0.14332595234113832,0.013396881355540513,.,0.1631469829600194,-0.15717337315147017,0.2559805530273198,.,.,.
2026,5,30,21011,0.24999999999999956,.,.,.,.,.,0.0,.,.,0.05966838873260083,.,.,.,.,.,-0.0786770718388905,.,.
2026,5,30,21013,-0.8310726265962859,.,.,.,-0.21428571428571497,.,.,.,.,-0.8167447751744221,.,.,.,-0.2943318796603813,.,.,.,.
2026,5,30,21015,0.5897652827576434,-0.2902275057028305,-0.030862135036593297,1.4700868166120142,1.1995861439399715,1.9014086445086078,-0.09928338028649997,-0.2265335310670542,0.10213249882985598,0.41327666640225846,-0.35287619801907577,-0.06357494098684324,1.4590991714516015,0.3127867530851409,1.2709831984723774,-0.09133477116489175,-0.176760725152465,0.04514047683382394
2026,5,30,21017,0.17755781182237595,.,1.0000000000000004,.,0.11658456486042534,-0.5373365926166935,.,.,.,-0.0701766693402287,.,0.9999937158532834,.,-0.13826312076564184,-0.693340300818897,.,.,.
2026,5,30,21019,0.4047032080785178,.,0.0868611043102887,0.981981981981983,-0.34612068965517206,-0.4206105162045116,0.8374279087577425,0.9370594890088335,.,0.3839468057293285,.,0.06620875680784488,1.0029142635947332,-0.16291943716525925,-0.3975053259582846,0.7116772918044594,0.910484443772474,.
2026,5,30,21021,0.021117131232947894,.,1.75,.,.,.,0.25923508114502924,.,.,0.005633347293885205,.,1.6212457981905795,.,.,.,0.06718167661661134,.,.
2026,5,30,21027,-0.39848859021791394,.,.,.,.,.,.,.,.,-0.4035193618438403,.,.,.,.,.,.,.,.
2026,5,30,21029,0.1518071958688645,-0.17596099209171834,0.08462087000605334,-0.0905311436902152,0.5797633618931068,0.3603787407666663,0.011624652863060358,-0.09001020171141205,.,0.054355030092748446,-0.20932147515979838,0.11637196820816453,-0.09874566438204002,0.35564884127749075,0.24071992799791442,-0.01610641359269993,-0.09501948033443608,.
2026,5,30,21035,-0.2652329749103949,.,0.11111111111111138,.,-0.3541666666666664,-0.3308642069498693,.,.,.,-0.2670345058832596,.,0.0725175275040233,.,-0.3392838051040372,-0.31805827798069153,.,.,.
2026,5,30,21037,0.020792373715481816,0.2457609062135604,0.26341825650882567,-0.01767125980094919,-0.03469922523321656,-0.14472085944707247,0.395156290341389,-0.021711203825225067,-0.07546546631526352,0.0063994348290647984,0.24888815022893374,0.20043735693138776,-0.013018661190227432,-0.06955430080263159,-0.14206690779803288,0.3944488251745346,-0.021314540651461322,-0.1666398571118093
2026,5,30,21039,-0.13855793200890554,.,.,.,.,.,-0.6315279340411606,-0.021119567590772714,.,-0.16447671118718876,.,.,.,.,.,-0.6085418402842624,-0.2647290214524617,.
