year,month,day,cityid,death_count,new_death_count,death_rate,new_death_rate
2020,4,8,44,208,23,53.3,3.41
2020,4,8,45,2,1,.388,.0277
2020,4,8,46,23,4,1.86,.162
2020,4,8,47,2,0,.222,.0159
2020,4,8,48,4,0,.41,.044
2020,4,8,49,5,2,1.04,.0593
2020,4,8,50,7,6,.603,.0739
2020,4,8,51,1,0,.222,.0317
2020,4,8,52,30,2,4.16,.317
2020,4,8,53,16,2,2.46,.285
2020,4,9,1,223,25,2.22,.206
2020,4,9,2,7249,808,87,8.73
2020,4,9,3,351,39,6.82,.677
2020,4,9,4,34,3,.721,.0727
2020,4,9,5,39,2,.869,.086
2020,4,9,6,40,4,1.2,.103
2020,4,9,7,22,2,.835,.0271
2020,4,9,8,71,6,3.13,.233
2020,4,9,9,260,14,11.5,.526
2020,4,9,10,20,1,.951,.0951
2020,4,9,11,22,4,1.1,.0927
2020,4,9,12,48,1,2.49,.0815
2020,4,9,13,504,58,28.8,2.53
2020,4,9,14,86,0,5.43,.649
2020,4,9,15,14,2,1.06,.0976
2020,4,9,16,7,0,.549,.0449
2020,4,9,17,10,0,.901,.103
2020,4,9,18,92,25,9.54,.977
2020,4,9,19,11,1,1.15,.0298
2020,4,9,20,23,2,2.45,.244
2020,4,9,21,10,0,1.13,.0486
2020,4,9,22,1,1,.119,.017
2020,4,9,23,13,3,2.19,.265
2020,4,9,24,13,3,1.6,.176
2020,4,9,25,56,6,6.97,.622
2020,4,9,26,15,0,1.88,.0896
2020,4,9,27,33,6,4.3,.391
2020,4,9,28,38,5,5.23,.53
2020,4,9,29,32,5,4.53,.405
2020,4,9,30,13,0,1.87,.165
2020,4,9,31,67,8,7.08,.74
2020,4,9,32,12,1,1.77,.147
2020,4,9,33,20,4,1.91,.123
2020,4,9,34,3,0,.3,.0429
2020,4,9,35,22,0,1.42,.12
2020,4,9,36,48,6,4.51,.336
2020,4,9,37,8,1,1.14,.142
2020,4,9,38,66,16,2.43,.242
2020,4,9,39,0,0,0,0
2020,4,9,40,6,1,1.05,.125
2020,4,9,41,17,1,1.02,.0684
2020,4,9,42,25,7,1.97,.214
2020,4,9,43,9,2,.611,.0388
2020,4,9,44,224,16,57.4,3.63
2020,4,9,45,2,0,.388,.0277
2020,4,9,46,23,0,1.86,.127
2020,4,9,47,3,1,.333,.0317
2020,4,9,48,4,0,.41,.0293
2020,4,9,49,6,1,1.25,.089
2020,4,9,50,7,0,.603,.0739
2020,4,9,51,1,0,.222,.0317
2020,4,9,52,32,2,4.44,.317
2020,4,9,53,16,0,2.46,.241
2020,4,10,1,241,18,2.4,.216
2020,4,10,2,7981,732,95.7,9.14
2020,4,10,3,398,47,7.73,.713
2020,4,10,4,40,6,.849,.0849
2020,4,10,5,41,2,.914,.0764
2020,4,10,6,44,4,1.32,.116
2020,4,10,7,25,3,.949,.0434
2020,4,10,8,75,4,3.31,.227
2020,4,10,9,279,19,12.4,.577
2020,4,10,10,21,1,.999,.0951
2020,4,10,11,24,2,1.2,.0998
2020,4,10,12,50,2,2.59,.0815
2020,4,10,13,609,105,34.8,3.15
2020,4,10,14,110,24,6.94,.866
2020,4,10,15,14,0,1.06,.0976
2020,4,10,16,7,0,.549,.0449
2020,4,10,17,10,0,.901,.103
2020,4,10,18,120,28,12.4,1.26
2020,4,10,19,11,0,1.15,.0298
2020,4,10,20,25,2,2.67,.274
2020,4,10,21,13,3,1.47,.0972
2020,4,10,22,2,1,.238,.034
2020,4,10,23,17,4,2.86,.313
2020,4,10,24,17,4,2.09,.246
2020,4,10,25,73,17,9.08,.889
2020,4,10,26,17,2,2.13,.125
2020,4,10,27,39,6,5.09,.503
2020,4,10,28,42,4,5.78,.55
2020,4,10,29,38,6,5.38,.466
2020,4,10,30,13,0,1.87,.144
2020,4,10,31,77,10,8.14,.74
2020,4,10,32,13,1,1.91,.126
2020,4,10,33,20,0,1.91,.123
2020,4,10,34,5,2,.5,.0572
2020,4,10,35,24,2,1.55,.129
2020,4,10,36,50,2,4.7,.322
2020,4,10,37,8,0,1.14,.142
2020,4,10,38,84,18,3.09,.31
2020,4,10,39,0,0,0,0
2020,4,10,40,7,1,1.23,.15
2020,4,10,41,20,3,1.2,.0684
2020,4,10,42,27,2,2.13,.203
2020,4,10,43,12,3,.815,.0679
2020,4,10,44,225,1,57.7,2.82
2020,4,10,45,2,0,.388,.0277
2020,4,10,46,22,-1,1.78,.104
2020,4,10,47,3,0,.333,.0159
2020,4,10,48,5,1,.513,.044
2020,4,10,49,6,0,1.25,.089
2020,4,10,50,7,0,.603,.0739
2020,4,10,51,1,0,.222,0
2020,4,10,52,33,1,4.58,.297
2020,4,10,53,16,0,2.46,.175
2020,4,11,1,265,24,2.64,.211
2020,4,11,2,8734,753,105,9.45
2020,4,11,3,453,55,8.8,.793
2020,4,11,4,41,1,.87,.0727
2020,4,11,5,47,6,1.05,.0605
2020,4,11,6,45,1,1.35,.116
2020,4,11,7,27,2,1.02,.0488
2020,4,11,8,96,21,4.24,.347
2020,4,11,9,286,7,12.7,.52
2020,4,11,10,21,0,.999,.0815
2020,4,11,11,24,0,1.2,.0927
2020,4,11,12,52,2,2.7,.0889
2020,4,11,13,652,43,37.3,3.27
2020,4,11,14,130,20,8.21,.956
2020,4,11,15,14,0,1.06,.0868
2020,4,11,16,9,2,.706,.0336
2020,4,11,17,12,2,1.08,.103
2020,4,11,18,131,11,13.6,1.41
2020,4,11,19,13,2,1.36,.0597
2020,4,11,20,26,1,2.77,.244
2020,4,11,21,13,0,1.47,.081
2020,4,11,22,2,0,.238,.034
2020,4,11,23,22,5,3.71,.385
2020,4,11,24,18,1,2.21,.211
2020,4,11,25,81,8,10.1,.942
2020,4,11,26,19,2,2.38,.161
2020,4,11,27,40,1,5.22,.522
2020,4,11,28,46,4,6.33,.629
2020,4,11,29,47,9,6.66,.526
2020,4,11,30,13,0,1.87,.144
2020,4,11,31,85,8,8.99,.846
2020,4,11,32,13,0,1.91,.126
2020,4,11,33,29,9,2.77,.232
2020,4,11,34,5,0,.5,.0572
2020,4,11,35,26,2,1.68,.129
2020,4,11,36,50,0,4.7,.322
2020,4,11,37,8,0,1.14,.142
2020,4,11,38,93,9,3.42,.326
2020,4,11,39,0,0,0,0
2020,4,11,40,7,0,1.23,.1
2020,4,11,41,21,1,1.26,.0769
2020,4,11,42,30,3,2.37,.237
2020,4,11,43,15,3,1.02,.0971
2020,4,11,44,232,7,59.5,2.89
2020,4,11,45,2,0,.388,.0277
2020,4,11,46,22,0,1.78,.104
2020,4,11,47,3,0,.333,.0159
2020,4,11,48,5,0,.513,.044
2020,4,11,49,6,0,1.25,.089
2020,4,11,50,7,0,.603,.0739
2020,4,11,51,1,0,.222,0
2020,4,11,52,35,2,4.86,.258
2020,4,11,53,16,0,2.46,.175
2020,4,12,1,296,31,2.95,.233
2020,4,12,2,9448,714,113,9.94
2020,4,12,3,485,32,9.42,.829
2020,4,12,4,44,3,.934,.0727
2020,4,12,5,48,1,1.07,.0541
2020,4,12,6,45,0,1.35,.111
2020,4,12,7,31,4,1.18,.0705
2020,4,12,8,100,4,4.41,.372
2020,4,12,9,294,8,13.1,.533
2020,4,12,10,25,4,1.19,.0951
2020,4,12,11,27,3,1.35,.114
2020,4,12,12,54,2,2.8,.104
2020,4,12,13,704,52,40.2,3.36
2020,4,12,14,128,-2,8.08,.902
2020,4,12,15,14,0,1.06,.0651
2020,4,12,16,9,0,.706,.0336
2020,4,12,17,12,0,1.08,.0772
2020,4,12,18,137,6,14.2,1.42
2020,4,12,19,13,0,1.36,.0597
2020,4,12,20,26,0,2.77,.229
2020,4,12,21,14,1,1.59,.0972
2020,4,12,22,2,0,.238,.034
2020,4,12,23,24,2,4.04,.409
2020,4,12,24,19,1,2.34,.211
2020,4,12,25,88,7,10.9,1.05
2020,4,12,26,19,0,2.38,.161
2020,4,12,27,41,1,5.35,.54
2020,4,12,28,46,0,6.33,.589
2020,4,12,29,50,3,7.08,.567
2020,4,12,30,13,0,1.87,.144
2020,4,12,31,88,3,9.31,.74
2020,4,12,32,16,3,2.36,.189
2020,4,12,33,29,0,2.77,.232
2020,4,12,34,5,0,.5,.0572
2020,4,12,35,26,0,1.68,.092
2020,4,12,36,50,0,4.7,.295
2020,4,12,37,8,0,1.14,.142
2020,4,12,38,97,4,3.57,.347
2020,4,12,39,0,0,0,0
2020,4,12,40,7,0,1.23,.1
2020,4,12,41,23,2,1.38,.094
2020,4,12,42,34,4,2.69,.26
2020,4,12,43,16,1,1.09,.107
2020,4,12,44,235,3,60.2,2.71
2020,4,12,45,2,0,.388,.0277
2020,4,12,46,23,1,1.86,.104
2020,4,12,47,3,0,.333,.0159
2020,4,12,48,6,1,.616,.0586
2020,4,12,49,6,0,1.25,.089
2020,4,12,50,7,0,.603,.0739
2020,4,12,51,1,0,.222,0
2020,4,12,52,37,2,5.14,.238
2020,4,12,53,18,2,2.76,.219
2020,4,13,1,320,24,3.19,.246
2020,4,13,2,10096,648,121,8.98
2020,4,13,3,543,58,10.5,.926
2020,4,13,4,46,2,.976,.0727
2020,4,13,5,52,4,1.16,.0669
2020,4,13,6,47,2,1.41,.12
2020,4,13,7,32,1,1.21,.0759
2020,4,13,8,101,1,4.46,.378
2020,4,13,9,298,4,13.2,.469
2020,4,13,10,25,0,1.19,.0815
2020,4,13,11,27,0,1.35,.107
2020,4,13,12,61,7,3.16,.156
2020,4,13,13,760,56,43.4,3.38
2020,4,13,14,127,-1,8.02,.893
2020,4,13,15,15,1,1.14,.0651
2020,4,13,16,11,2,.863,.0561
2020,4,13,17,12,0,1.08,.0643
2020,4,13,18,139,2,14.4,1.39
2020,4,13,19,13,0,1.36,.0597
2020,4,13,20,26,0,2.77,.198
2020,4,13,21,15,1,1.7,.0972
2020,4,13,22,2,0,.238,.034
2020,4,13,23,26,2,4.38,.433
2020,4,13,24,19,0,2.34,.211
2020,4,13,25,106,18,13.2,1.3
2020,4,13,26,19,0,2.38,.143
2020,4,13,27,46,5,6,.484
2020,4,13,28,51,5,7.01,.707
2020,4,13,29,52,2,7.37,.567
2020,4,13,30,16,3,2.3,.185
2020,4,13,31,94,6,9.94,.74
2020,4,13,32,16,0,2.36,.189
2020,4,13,33,29,0,2.77,.218
2020,4,13,34,5,0,.5,.0429
2020,4,13,35,27,1,1.74,.0828
2020,4,13,36,52,2,4.89,.269
2020,4,13,37,8,0,1.14,.142
2020,4,13,38,109,12,4.01,.358
2020,4,13,39,0,0,0,0
2020,4,13,40,7,0,1.23,.075
2020,4,13,41,23,0,1.38,.0855
2020,4,13,42,34,0,2.69,.226
2020,4,13,43,16,0,1.09,.107
2020,4,13,44,244,9,62.5,2.67
2020,4,13,45,2,0,.388,.0277
2020,4,13,46,24,1,1.94,.104
2020,4,13,47,3,0,.333,.0159
2020,4,13,48,6,0,.616,.0293
2020,4,13,49,9,3,1.87,.178
2020,4,13,50,7,0,.603,.0739
2020,4,13,51,1,0,.222,0
2020,4,13,52,39,2,5.41,.218
2020,4,13,53,18,0,2.76,.219
2020,4,14,1,360,40,3.59,.272
2020,4,14,2,10857,761,130,8.96
2020,4,14,3,577,34,11.2,.91
2020,4,14,4,52,6,1.1,.0879
2020,4,14,5,54,2,1.2,.0605
2020,4,14,6,53,6,1.59,.0941
2020,4,14,7,42,10,1.59,.125
2020,4,14,8,106,5,4.68,.328
2020,4,14,9,305,7,13.5,.463
2020,4,14,10,29,4,1.38,.0747
2020,4,14,11,33,6,1.65,.107
2020,4,14,12,61,0,3.16,.126
2020,4,14,13,820,60,46.9,3.41
2020,4,14,14,206,79,13,1.33
2020,4,14,15,18,3,1.37,.0651
2020,4,14,16,14,3,1.1,.0897
2020,4,14,17,15,3,1.35,.0901
2020,4,14,18,159,20,16.5,1.56
2020,4,14,19,14,1,1.46,.0597
2020,4,14,20,26,0,2.77,.122
2020,4,14,21,15,0,1.7,.0972
2020,4,14,22,4,2,.477,.0681
2020,4,14,23,29,3,4.89,.481
2020,4,14,24,20,1,2.46,.228
2020,4,14,25,120,14,14.9,1.39
2020,4,14,26,19,0,2.38,.143
2020,4,14,27,49,3,6.39,.41
2020,4,14,28,56,5,7.7,.491
2020,4,14,29,67,15,9.49,.87
2020,4,14,30,18,2,2.59,.185
2020,4,14,31,101,7,10.7,.785
2020,4,14,32,17,1,2.5,.189
2020,4,14,33,32,3,3.06,.259
2020,4,14,34,5,0,.5,.0286
2020,4,14,35,28,1,1.8,.0644
2020,4,14,36,60,8,5.64,.282
2020,4,14,37,12,4,1.71,.102
2020,4,14,38,143,34,5.26,.505
2020,4,14,39,0,0,0,0
2020,4,14,40,8,1,1.4,.075
2020,4,14,41,23,0,1.38,.0684
2020,4,14,42,40,6,3.16,.271
2020,4,14,43,18,2,1.22,.107
2020,4,14,44,276,32,70.7,3.33
2020,4,14,45,3,1,.581,.0554
2020,4,14,46,33,9,2.67,.162
2020,4,14,47,3,0,.333,.0159
2020,4,14,48,6,0,.616,.0293
2020,4,14,49,9,0,1.87,.178
2020,4,14,50,7,0,.603,.0739
2020,4,14,51,5,4,1.11,.127
2020,4,14,52,41,2,5.69,.258
2020,4,14,53,19,1,2.92,.11
2020,4,15,1,402,42,4,.29
2020,4,15,2,11566,709,139,8.78
2020,4,15,3,630,53,12.2,.882
2020,4,15,4,58,6,1.23,.0818
2020,4,15,5,60,6,1.34,.0733
2020,4,15,6,60,7,1.8,.103
2020,4,15,7,43,1,1.63,.125
2020,4,15,8,115,9,5.07,.315
2020,4,15,9,314,9,13.9,.431
2020,4,15,10,30,1,1.43,.0747
2020,4,15,11,37,4,1.85,.135
2020,4,15,12,66,5,3.42,.141
2020,4,15,13,885,65,50.6,3.59
2020,4,15,14,222,16,14,1.23
2020,4,15,15,19,1,1.44,.0759
2020,4,15,16,14,0,1.1,.0785
2020,4,15,17,19,4,1.71,.116
2020,4,15,18,175,16,18.1,1.6
2020,4,15,19,14,0,1.46,.0597
2020,4,15,20,31,5,3.31,.152
2020,4,15,21,17,2,1.93,.113
2020,4,15,22,4,0,.477,.0681
2020,4,15,23,27,-2,4.55,.409
2020,4,15,24,22,2,2.71,.211
2020,4,15,25,147,27,18.3,1.72
2020,4,15,26,22,3,2.76,.125
2020,4,15,27,53,4,6.91,.484
2020,4,15,28,61,5,8.39,.55
2020,4,15,29,72,5,10.2,.911
2020,4,15,30,18,0,2.59,.103
2020,4,15,31,105,4,11.1,.695
2020,4,15,32,17,0,2.5,.126
2020,4,15,33,34,2,3.25,.246
2020,4,15,34,7,2,.701,.0572
2020,4,15,35,32,4,2.06,.092
2020,4,15,36,63,3,5.92,.282
2020,4,15,37,12,0,1.71,.102
2020,4,15,38,155,12,5.7,.552
2020,4,15,39,1,1,.0899,.0128
2020,4,15,40,8,0,1.4,.075
2020,4,15,41,36,13,2.15,.171
2020,4,15,42,46,6,3.63,.316
2020,4,15,43,18,0,1.22,.107
2020,4,15,44,287,11,73.6,2.89
2020,4,15,45,3,0,.581,.0277
2020,4,15,46,39,6,3.16,.185
2020,4,15,47,3,0,.333,.0159
2020,4,15,48,6,0,.616,.0293
2020,4,15,49,9,0,1.87,.119
2020,4,15,50,7,0,.603,0
2020,4,15,51,5,0,1.11,.127
2020,4,15,52,43,2,5.97,.258
2020,4,15,53,21,2,3.22,.11
2020,4,16,1,455,53,4.53,.33
2020,4,16,2,12109,543,145,8.33
2020,4,16,3,722,92,14,1.03
2020,4,16,4,63,5,1.34,.0879
2020,4,16,5,64,4,1.43,.0796
2020,4,16,6,63,3,1.89,.0984
2020,4,16,7,50,7,1.9,.152
2020,4,16,8,121,6,5.34,.315
2020,4,16,9,322,8,14.3,.393
2020,4,16,10,34,4,1.62,.0951
2020,4,16,11,37,0,1.85,.107
2020,4,16,12,70,4,3.63,.163
2020,4,16,13,982,97,56.1,3.9
2020,4,16,14,264,42,16.7,1.61
2020,4,16,15,19,0,1.44,.0542
2020,4,16,16,17,3,1.33,.112
2020,4,16,17,19,0,1.71,.116
2020,4,16,18,184,9,19.1,1.36
2020,4,16,19,14,0,1.46,.0447
2020,4,16,20,33,2,3.52,.152
2020,4,16,21,17,0,1.93,.113
2020,4,16,22,7,3,.834,.102
2020,4,16,23,35,8,5.9,.53
2020,4,16,24,26,4,3.2,.228
2020,4,16,25,166,19,20.6,1.95
2020,4,16,26,22,0,2.76,.125
2020,4,16,27,56,3,7.3,.429
2020,4,16,28,63,2,8.66,.491
2020,4,16,29,81,9,11.5,.992
2020,4,16,30,19,1,2.74,.123
2020,4,16,31,114,9,12.1,.71
2020,4,16,32,18,1,2.65,.126
2020,4,16,33,37,3,3.53,.232
2020,4,16,34,7,0,.701,.0572
2020,4,16,35,32,0,2.06,.092
2020,4,16,36,66,3,6.2,.242
2020,4,16,37,12,0,1.71,.0813
2020,4,16,38,183,28,6.74,.615
2020,4,16,39,1,0,.0899,.0128
2020,4,16,40,8,0,1.4,.05
2020,4,16,41,40,4,2.39,.197
2020,4,16,42,52,6,4.11,.305
2020,4,16,43,18,0,1.22,.0873
2020,4,16,44,302,15,77.4,2.86
2020,4,16,45,3,0,.581,.0277
2020,4,16,46,42,3,3.4,.22
2020,4,16,47,3,0,.333,0
2020,4,16,48,6,0,.616,.0293
2020,4,16,49,9,0,1.87,.089
2020,4,16,50,12,5,1.03,.0616
2020,4,16,51,5,0,1.11,.127
2020,4,16,52,48,5,6.66,.317
2020,4,16,53,21,0,3.22,.11
2020,4,17,1,495,40,4.93,.361
2020,4,17,2,12283,174,147,7.37
2020,4,17,3,760,38,14.8,1
2020,4,17,4,67,4,1.42,.0818
2020,4,17,5,69,5,1.54,.0892
2020,4,17,6,70,7,2.1,.111
2020,4,17,7,55,5,2.09,.163
2020,4,17,8,124,3,5.47,.309
2020,4,17,9,333,11,14.8,.342
2020,4,17,10,35,1,1.66,.0951
2020,4,17,11,37,0,1.85,.0927
2020,4,17,12,74,4,3.84,.178
2020,4,17,13,1045,63,59.7,3.56
2020,4,17,14,298,34,18.8,1.7
2020,4,17,15,22,3,1.67,.0868
2020,4,17,16,21,4,1.65,.157
2020,4,17,17,21,2,1.89,.142
2020,4,17,18,202,18,20.9,1.21
2020,4,17,19,15,1,1.57,.0597
2020,4,17,20,35,2,3.73,.152
2020,4,17,21,20,3,2.27,.113
2020,4,17,22,7,0,.834,.0851
2020,4,17,23,42,7,7.08,.602
2020,4,17,24,28,2,3.44,.193
2020,4,17,25,190,24,23.6,2.08
2020,4,17,26,22,0,2.76,.0896
2020,4,17,27,60,4,7.83,.391
2020,4,17,28,66,3,9.08,.471
2020,4,17,29,86,5,12.2,.972
2020,4,17,30,20,1,2.88,.144
2020,4,17,31,120,6,12.7,.65
2020,4,17,32,22,4,3.24,.189
2020,4,17,33,51,14,4.87,.423
2020,4,17,34,7,0,.701,.0286
2020,4,17,35,32,0,2.06,.0736
2020,4,17,36,74,8,6.96,.322
2020,4,17,37,13,1,1.85,.102
2020,4,17,38,195,12,7.18,.584
2020,4,17,39,3,2,.27,.0385
2020,4,17,40,8,0,1.4,.025
2020,4,17,41,40,0,2.39,.171
2020,4,17,42,61,9,4.82,.384
2020,4,17,43,19,1,1.29,.0679
2020,4,17,44,317,15,81.3,3.37
2020,4,17,45,3,0,.581,.0277
2020,4,17,46,48,6,3.89,.301
2020,4,17,47,3,0,.333,0
2020,4,17,48,6,0,.616,.0147
2020,4,17,49,9,0,1.87,.089
2020,4,17,50,12,0,1.03,.0616
2020,4,17,51,5,0,1.11,.127
2020,4,17,52,49,1,6.8,.317
2020,4,17,53,22,1,3.38,.132
2020,4,18,1,576,81,5.74,.443
2020,4,18,2,12411,128,149,6.3
2020,4,18,3,860,100,16.7,1.13
2020,4,18,4,71,4,1.51,.0909
2020,4,18,5,70,1,1.56,.0733
2020,4,18,6,71,1,2.13,.111
2020,4,18,7,60,5,2.28,.179
2020,4,18,8,133,9,5.87,.233
2020,4,18,9,342,9,15.2,.355
2020,4,18,10,38,3,1.81,.116
2020,4,18,11,38,1,1.9,.0998
2020,4,18,12,74,0,3.84,.163
2020,4,18,13,1071,26,61.2,3.42
2020,4,18,14,342,44,21.6,1.91
2020,4,18,15,27,5,2.05,.141
2020,4,18,16,23,2,1.81,.157
2020,4,18,17,24,3,2.16,.154
2020,4,18,18,211,9,21.9,1.18
2020,4,18,19,15,0,1.57,.0298
2020,4,18,20,35,0,3.73,.137
2020,4,18,21,20,0,2.27,.113
2020,4,18,22,8,1,.953,.102
2020,4,18,23,43,1,7.25,.505
2020,4,18,24,28,0,3.44,.176
2020,4,18,25,214,24,26.6,2.36
2020,4,18,26,23,1,2.88,.0717
2020,4,18,27,63,3,8.22,.429
2020,4,18,28,74,8,10.2,.55
2020,4,18,29,91,5,12.9,.891
2020,4,18,30,20,0,2.88,.144
2020,4,18,31,122,2,12.9,.559
2020,4,18,32,23,1,3.39,.21
2020,4,18,33,56,5,5.35,.368
2020,4,18,34,7,0,.701,.0286
2020,4,18,35,33,1,2.13,.0644
2020,4,18,36,74,0,6.96,.322
2020,4,18,37,13,0,1.85,.102
2020,4,18,38,198,3,7.29,.552
2020,4,18,39,4,1,.36,.0514
2020,4,18,40,8,0,1.4,.025
2020,4,18,41,41,1,2.45,.171
2020,4,18,42,69,8,5.45,.44
2020,4,18,43,19,0,1.29,.0388
2020,4,18,44,324,7,83,3.37
2020,4,18,45,3,0,.581,.0277
2020,4,18,46,52,4,4.21,.347
2020,4,18,47,3,0,.333,0
2020,4,18,48,6,0,.616,.0147
2020,4,18,49,10,1,2.08,.119
2020,4,18,50,13,1,1.12,.0739
2020,4,18,51,5,0,1.11,.127
2020,4,18,52,49,0,6.8,.278
2020,4,18,53,22,0,3.38,.132
2020,4,19,1,600,24,5.98,.433
2020,4,19,2,13632,1221,164,7.17
2020,4,19,3,877,17,17,1.09
2020,4,19,4,75,4,1.59,.094
2020,4,19,5,75,5,1.67,.086
2020,4,19,6,71,0,2.13,.111
2020,4,19,7,60,0,2.28,.157
2020,4,19,8,137,4,6.04,.233
2020,4,19,9,348,6,15.4,.342
2020,4,19,10,39,1,1.85,.0951
2020,4,19,11,39,1,1.95,.0856
2020,4,19,12,74,0,3.84,.148
2020,4,19,13,1121,50,64.1,3.41
2020,4,19,14,365,23,23,2.14
2020,4,19,15,29,2,2.2,.163
2020,4,19,16,25,2,1.96,.179
2020,4,19,17,29,5,2.61,.219
2020,4,19,18,214,3,22.2,1.14
2020,4,19,19,15,0,1.57,.0298
2020,4,19,20,37,2,3.95,.168
2020,4,19,21,20,0,2.27,.0972
2020,4,19,22,8,0,.953,.102
2020,4,19,23,51,8,8.59,.65
2020,4,19,24,28,0,3.44,.158
2020,4,19,25,238,24,29.6,2.67
2020,4,19,26,23,0,2.88,.0717
2020,4,19,27,64,1,8.35,.429
2020,4,19,28,75,1,10.3,.57
2020,4,19,29,96,5,13.6,.931
2020,4,19,30,20,0,2.88,.144
2020,4,19,31,125,3,13.2,.559
2020,4,19,32,24,1,3.53,.168
2020,4,19,33,56,0,5.35,.368
2020,4,19,34,7,0,.701,.0286
2020,4,19,35,34,1,2.19,.0736
2020,4,19,36,75,1,7.05,.336
2020,4,19,37,13,0,1.85,.102
2020,4,19,38,207,9,7.62,.578
2020,4,19,39,4,0,.36,.0514
2020,4,19,40,8,0,1.4,.025
2020,4,19,41,42,1,2.51,.162
2020,4,19,42,75,6,5.92,.463
2020,4,19,43,19,0,1.29,.0291
2020,4,19,44,329,5,84.3,3.44
2020,4,19,45,4,1,.775,.0554
2020,4,19,46,53,1,4.29,.347
2020,4,19,47,3,0,.333,0
2020,4,19,48,6,0,.616,0
2020,4,19,49,10,0,2.08,.119
2020,4,19,50,15,2,1.29,.0985
2020,4,19,51,8,3,1.78,.222
2020,4,19,52,49,0,6.8,.238
2020,4,19,53,22,0,3.38,.0877
2020,4,20,1,617,17,6.15,.423
2020,4,20,2,14074,442,169,6.82
2020,4,20,3,915,38,17.8,1.03
2020,4,20,4,78,3,1.65,.097
2020,4,20,5,75,0,1.67,.0733
2020,4,20,6,72,1,2.16,.107
2020,4,20,7,60,0,2.28,.152
2020,4,20,8,137,0,6.04,.227
2020,4,20,9,362,14,16.1,.406
2020,4,20,10,39,0,1.85,.0951
2020,4,20,11,39,0,1.95,.0856
2020,4,20,12,84,10,4.36,.17
2020,4,20,13,1150,29,65.7,3.18
2020,4,20,14,370,5,23.4,2.19
2020,4,20,15,35,6,2.66,.217
2020,4,20,16,26,1,2.04,.168
2020,4,20,17,29,0,2.61,.219
2020,4,20,18,216,2,22.4,1.14
2020,4,20,19,16,1,1.67,.0447
2020,4,20,20,38,1,4.05,.183
2020,4,20,21,20,0,2.27,.081
2020,4,20,22,9,1,1.07,.119
2020,4,20,23,54,3,9.1,.674
2020,4,20,24,28,0,3.44,.158
2020,4,20,25,263,25,32.7,2.79
2020,4,20,26,23,0,2.88,.0717
2020,4,20,27,67,3,8.74,.391
2020,4,20,28,83,8,11.4,.629
2020,4,20,29,105,9,14.9,1.07
2020,4,20,30,20,0,2.88,.0823
2020,4,20,31,132,7,14,.574
2020,4,20,32,24,0,3.53,.168
2020,4,20,33,58,2,5.54,.396
2020,4,20,34,7,0,.701,.0286
2020,4,20,35,34,0,2.19,.0644
2020,4,20,36,80,5,7.52,.376
2020,4,20,37,13,0,1.85,.102
2020,4,20,38,223,16,8.21,.599
2020,4,20,39,4,0,.36,.0514
2020,4,20,40,10,2,1.75,.075
2020,4,20,41,42,0,2.51,.162
2020,4,20,42,80,5,6.32,.519
2020,4,20,43,19,0,1.29,.0291
2020,4,20,44,339,10,86.9,3.48
2020,4,20,45,4,0,.775,.0554
2020,4,20,46,55,2,4.45,.359
2020,4,20,47,3,0,.333,0
2020,4,20,48,6,0,.616,0
2020,4,20,49,12,2,2.49,.089
2020,4,20,50,15,0,1.29,.0985
2020,4,20,51,8,0,1.78,.222
2020,4,20,52,50,1,6.94,.218
2020,4,20,53,22,0,3.38,.0877
2020,4,21,1,663,46,6.6,.431
2020,4,21,2,14513,439,174,6.26
2020,4,21,3,1002,87,19.5,1.18
2020,4,21,4,79,1,1.68,.0818
2020,4,21,5,84,9,1.87,.0955
2020,4,21,6,87,15,2.61,.145
2020,4,21,7,64,4,2.43,.119
2020,4,21,8,141,4,6.22,.221
2020,4,21,9,374,12,16.6,.438
2020,4,21,10,42,3,2,.0883
2020,4,21,11,39,0,1.95,.0428
2020,4,21,12,89,5,4.62,.207
2020,4,21,13,1281,131,73.2,3.76
2020,4,21,14,394,24,24.9,1.7
2020,4,21,15,37,2,2.81,.206
2020,4,21,16,27,1,2.12,.146
2020,4,21,17,32,3,2.88,.219
2020,4,21,18,231,15,23.9,1.07
2020,4,21,19,17,1,1.77,.0447
2020,4,21,20,39,1,4.16,.198
2020,4,21,21,20,0,2.27,.081
2020,4,21,22,9,0,1.07,.0851
2020,4,21,23,59,5,9.94,.722
2020,4,21,24,29,1,3.57,.158
2020,4,21,25,285,22,35.5,2.93
2020,4,21,26,24,1,3.01,.0896
2020,4,21,27,70,3,9.13,.391
2020,4,21,28,91,8,12.5,.688
2020,4,21,29,112,7,15.9,.911
2020,4,21,30,22,2,3.17,.0823
2020,4,21,31,139,7,14.7,.574
2020,4,21,32,29,5,4.27,.252
2020,4,21,33,65,7,6.21,.45
2020,4,21,34,7,0,.701,.0286
2020,4,21,35,35,1,2.26,.0644
2020,4,21,36,83,3,7.8,.309
2020,4,21,37,13,0,1.85,.0203
2020,4,21,38,233,10,8.58,.473
2020,4,21,39,8,4,.72,.103
2020,4,21,40,14,4,2.45,.15
2020,4,21,41,43,1,2.57,.171
2020,4,21,42,95,15,7.5,.621
2020,4,21,43,20,1,1.36,.0194
2020,4,21,44,344,5,88.2,2.49
2020,4,21,45,4,0,.775,.0277
2020,4,21,46,64,9,5.18,.359
